Idade,Renda,Regiao,Genero,seguroauto,segurovidaEmp,segurovidaPF,SeguroResidencial,AGE_RANGE,INCOME_RANGE,Emprestimo_pessoal,Emprestimo_consignado,Emprestimo_limite_especial,Emprestimo_educacao,Emprestimo_viagem,InvestimentoCDB,InvestimentoFundos,InvestimentoFundos_cambiais,InvestimentoFundos_commodities,InvestimentoLCI,InvestimentoLCA,InvestimentoPoupanca,InvestimentoFundosMultimercado,InvestimentoTesouroDireto,tipo_financiamiento
-0.5677977799158364,0.21103817662053775,4,0.0,0,0,0,0,5,4,1,0,0,0,0,1,1,0,0,0,0,1,1,0,3
-1.1184249848906804,0.2121149495271187,0,0.0,1,1,1,1,6,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1.5207852578499397,0.2127861679182284,4,1.0,0,0,0,1,5,4,1,0,0,1,1,0,0,1,0,0,0,1,0,0,3
1.4229898125491929,0.21302616378656156,0,0.0,0,0,0,0,1,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3
1.6260124813773404,0.21336754828376076,2,0.0,0,0,0,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3
-0.5423777202996666,0.21349588832030247,4,1.0,1,1,1,1,3,4,1,1,1,0,1,0,0,1,0,1,1,0,0,0,0
-0.4136728337380623,0.21405930108071775,4,1.0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
0.014330030496985354,0.21410293669314248,0,1.0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
2.849722328016218,0.2143968353768211,2,1.0,0,0,0,1,6,4,0,0,0,0,1,1,0,0,1,1,0,1,1,0,3
0.0063070880932108875,0.2149769323419878,4,0.0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1.413531185715269,0.21537093625416914,4,1.0,0,1,0,1,7,4,0,0,0,0,0,1,1,1,0,0,1,0,1,0,2
-0.48486589106839834,0.21574697256123573,4,1.0,1,0,0,1,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3
0.08417185542247534,0.21593948261604712,4,1.0,0,0,0,0,5,4,0,0,0,0,0,1,0,0,0,1,0,1,0,0,3
-0.6972627347051671,0.21614996027597444,2,0.0,0,0,0,0,4,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3
-1.1391157310898883,0.21669412203090926,0,1.0,0,0,0,0,5,4,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3
0.8722781555490462,0.2172665185938831,4,1.0,0,0,0,0,7,4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3
0.2432794710931204,0.21734737281690422,4,0.0,1,1,1,1,5,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3
-1.363082502193153,0.2177503605316441,2,1.0,1,1,1,1,8,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
1.1977562610663846,0.218304789489502,2,1.0,0,1,0,1,6,4,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3
0.4240068052413053,0.2187950484290902,4,1.0,0,0,0,0,7,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3
-0.5563123044746434,0.21884510104334096,2,0.0,0,1,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1.4514501450762665,0.21906712930655703,4,0.0,0,0,0,0,5,4,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3
-1.2801506133457148,0.21995780916015378,4,0.0,0,0,0,0,1,4,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3
-0.7837416086153267,0.21996679296271116,2,1.0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
0.7566633329093896,0.22016443661898524,0,1.0,0,1,0,1,2,4,1,0,0,0,0,1,0,1,1,1,1,1,1,1,3
0.6420619345733677,0.2202773758511412,4,1.0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
0.78647489784131,0.22047245270668395,3,1.0,0,0,0,0,3,4,0,0,0,0,0,0,1,0,0,1,1,0,1,0,3
2.107473477629117,0.2206315943519948,4,1.0,0,0,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
0.42983399498720437,0.221333614351876,4,1.0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
-0.7681179839342918,0.22141318517453146,2,1.0,0,0,0,0,2,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,3
1.3876888659725848,0.22144912038476217,2,0.0,1,0,0,0,0,4,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1
-1.0919070489455729,0.22192654532069594,3,0.0,1,0,0,0,5,4,0,0,0,1,0,0,1,0,0,1,0,0,0,1,3
-0.40252516639808034,0.22216782458939363,0,1.0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2.0986904669976165,0.22245145607014918,4,1.0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
-0.4104636567765521,0.2225387272949975,0,1.0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
-1.043853846548228,0.22275947215784905,3,0.0,0,1,0,0,6,4,0,0,0,0,0,1,1,0,0,0,0,1,0,0,3
0.4901327410534684,0.2233023505124182,1,1.0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,1,1,0,1,1,1,3
-0.29096404097296263,0.2236950710242339,0,1.0,0,0,0,0,8,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
-0.5233760146065165,0.22389271468050798,2,1.0,1,0,0,0,4,4,0,0,0,1,1,1,1,1,1,1,0,0,0,1,3
2.0296931623251555,0.2239568846987788,3,1.0,0,0,0,1,0,4,0,0,0,1,1,1,1,1,1,1,0,1,0,1,3
0.5229845788962924,0.22431880360182532,0,1.0,0,0,0,0,1,4,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1
-0.8197181713943578,0.2246075686840424,4,1.0,0,1,1,0,1,4,1,1,1,1,1,1,1,0,0,0,0,1,0,1,3
-1.1344708696982293,0.22467687230377478,4,0.0,0,1,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3
0.4130280419519294,0.22509526082289927,3,0.0,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
-0.5703313406749232,0.2253994267095021,4,0.0,0,0,1,0,2,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
-1.3724566770017739,0.22554573435115857,4,0.0,0,0,0,0,4,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,3
-1.2596287711971124,0.22600647508234212,2,1.0,0,0,1,0,3,4,0,0,0,1,0,1,1,0,0,0,0,1,0,0,3
0.1278335525040698,0.2264993008226605,4,1.0,0,0,0,0,8,4,0,0,0,0,0,1,1,0,1,0,0,0,0,0,3
-1.340027099285464,0.22750677010950907,0,1.0,0,0,1,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
-0.49896937929398116,0.227619709341665,4,1.0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
-0.7776610627935187,0.22818312210208144,2,0.0,0,0,0,0,3,4,0,0,0,0,1,0,0,1,0,1,0,1,0,0,3
-0.32119786603139705,0.22841670096858624,0,1.0,0,0,0,0,5,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
1.6054906392287385,0.2286849316449584,4,1.0,0,0,0,0,0,4,0,1,0,1,1,1,1,1,1,1,0,0,0,1,3
0.25746741134400586,0.22898139712936835,4,1.0,0,0,0,1,2,4,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3
1.2956361583924343,0.2292124091951418,0,1.0,0,0,0,0,3,4,0,0,0,0,0,0,1,0,1,1,1,0,1,1,3
0.13509642668011823,0.22923551040171924,4,1.0,0,1,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0.29707541121106146,0.22952170868320618,4,0.0,0,1,0,1,5,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3
0.3550939525941468,0.22954352648941911,2,1.0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
-1.6370448722757285,0.23049195935945835,4,0.0,0,0,0,0,6,4,1,1,1,1,1,1,1,1,1,0,1,0,1,1,3
-1.376763730292221,0.23057024678174812,3,0.0,1,1,1,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-0.33496354615576845,0.231029704112566,4,0.0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3
-1.679017528851265,0.23128510078528372,4,1.0,0,0,0,0,0,4,0,0,0,1,1,1,1,1,1,1,1,0,0,0,2
0.7097924588662856,0.23156103186384758,4,1.0,1,0,0,0,4,4,0,0,0,1,0,0,0,1,1,1,1,1,1,1,2
1.5905426307501263,0.23189984956031545,4,0.0,1,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-0.7681179839342918,0.23208209241220495,3,1.0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3
-0.5967648245947277,0.23236187369186467,3,1.0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
-0.7486940181146273,0.23276486140660338,2,0.0,1,1,1,1,1,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3
-1.556815448237983,0.23366067486166164,2,1.0,0,0,0,0,3,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3
1.912896011331258,0.23379029829856787,4,0.0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
-1.6460812389831376,0.23410216458736358,4,0.0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3
-0.7137308796392307,0.23422922122353962,3,1.0,0,1,0,0,2,4,0,0,0,0,0,0,1,1,0,0,0,1,1,1,3
0.31903293778981273,0.23453595391087265,2,1.0,0,0,0,0,4,4,0,0,0,0,0,1,0,0,1,0,1,1,1,0,3
1.8775106127293473,0.2352610751173313,1,1.0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1.5084552621557177,0.23543048396556523,3,1.0,1,0,0,0,4,4,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1
-1.3209409415670108,0.23549080378274023,0,0.0,0,1,0,0,8,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,3
0.6734780879860428,0.2356229940203778,2,1.0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3
1.4599797996318582,0.23575903445911123,3,0.0,0,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3
1.9834979044844747,0.2359322935084422,4,0.0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
1.8166207024859637,0.2363956010403559,3,1.0,0,0,1,1,0,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
-0.4132505736115476,0.23657399369114837,0,0.0,0,1,0,0,4,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3
0.7282030003823153,0.2368743093766542,0,0.0,0,1,0,0,5,4,0,0,0,1,1,1,1,1,1,1,0,0,0,0,3
-1.4346978196500038,0.2369025441846932,0,1.0,0,0,0,0,5,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,3
0.5935864720495083,0.23735943471477972,3,0.0,0,0,0,0,8,4,0,0,0,0,0,1,1,0,0,0,1,0,1,0,2
2.4619186278253467,0.23737611891953114,0,1.0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
0.8187355715070138,0.23748520795059125,4,1.0,1,1,1,1,7,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3
0.6652862415316624,0.23748777475132143,2,0.0,0,0,0,0,5,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3
2.3834626963189627,0.23749034155205276,4,1.0,0,0,0,0,2,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3
1.2526500775132632,0.2376392159944406,3,1.0,0,0,0,0,5,4,0,0,0,1,1,1,1,1,1,1,0,0,1,0,3
1.812989265397939,0.23769183540942154,1,1.0,0,1,0,0,6,4,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1
1.6226344003652249,0.2377072362138073,4,1.0,0,0,0,0,1,4,1,0,1,0,0,1,0,0,0,0,0,1,0,0,3
0.5589611416753236,0.2377688394313468,4,0.0,1,0,0,0,8,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
0.804800987332037,0.23783942645144487,1,0.0,1,1,1,1,4,4,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3
-1.0319461109805208,0.23803193650625626,0,0.0,0,0,0,1,2,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3
-0.6261541294001337,0.2380627381150266,0,1.0,0,0,0,1,0,4,0,0,0,1,1,1,1,1,1,1,0,0,0,1,3
-0.8940359536609013,0.23814615913877787,0,1.0,0,0,0,0,5,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,3
-1.0861643112249761,0.23855043025388345,0,0.0,0,0,0,0,2,4,0,0,0,0,0,1,1,1,1,1,1,1,0,0,3
-1.4618069197722316,0.23860048286813423,0,0.0,0,0,0,0,2,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3
-1.6601847272087205,0.23893545036350625,2,0.0,1,1,1,1,5,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3
1.7751547580622442,0.23923191584791736,4,1.0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3
-0.5758207223196111,0.2394359765060175,3,0.0,0,1,0,0,0,4,1,1,1,1,1,1,1,0,0,0,1,1,0,0,3
-0.02654474974961362,0.23995190345291334,0,1.0,1,1,1,1,5,4,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0
-1.5064820411574604,0.24007382648762784,4,1.0,0,0,0,0,6,4,0,0,0,0,0,1,1,1,1,1,1,1,0,0,3
-1.1370044304573161,0.24037029197203783,1,1.0,1,0,0,0,2,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3
-0.008809824436006619,0.240739911277276,3,0.0,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
0.05756946745206514,0.2407796966886049,3,1.0,1,0,0,0,6,4,0,0,0,1,1,1,1,1,1,1,0,0,0,1,3
0.47307343194228413,0.24085413390979882,3,0.0,0,0,1,0,5,4,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1
0.4608278882733654,0.24099659135035945,2,1.0,0,0,0,0,6,4,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3
-0.18354106478768653,0.24120193540882523,3,0.0,1,1,1,1,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1,3
0.5139482121888831,0.24174738056412573,4,0.0,0,1,0,0,2,4,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3
-0.9900579064302871,0.2420245950430541,2,0.0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1.0581570632407074,0.2424327163592555,4,1.0,0,0,0,0,5,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3
-1.0700339743921243,0.24270864743781936,3,0.0,1,1,1,1,3,4,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0
0.5142860202900945,0.2427266150429353,4,0.0,0,0,0,0,7,4,0,0,0,0,0,1,1,1,1,1,1,1,0,0,3
-0.924776490871153,0.24332724641394812,4,0.0,1,1,1,1,4,4,1,1,1,1,1,1,1,0,1,1,0,0,1,1,3
-1.1997522852573634,0.2439907644028661,0,1.0,0,0,0,0,3,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3
0.8656064455501178,0.24419867526206326,0,0.0,1,1,1,1,5,4,1,1,1,1,1,1,1,0,0,0,0,1,0,0,3
-0.22720276186928037,0.2442371772730253,4,0.0,0,0,0,1,7,4,1,1,1,1,1,1,1,0,0,0,1,0,0,1,3
-1.500570399386258,0.2445644443662056,3,0.0,1,0,0,0,2,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3
0.9302966969321315,0.24460679657826467,1,0.0,0,0,0,0,1,4,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1
0.6391905657130695,0.24463374798593798,2,1.0,0,1,0,0,3,4,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
0.22123749248906582,0.2454718084245526,0,0.0,0,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
0.39098606334787545,0.24551801083770752,2,1.0,1,0,0,0,4,4,0,0,0,0,1,0,1,0,0,0,0,1,0,1,3
-0.5400975156164884,0.2460403547864294,0,0.0,0,0,0,0,4,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3
-0.1561786085895503,0.24617896202589418,4,0.0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
1.307290537884233,0.2463624882781482,0,0.0,1,1,1,1,1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,3
1.847867951848033,0.24657039913734533,2,0.0,1,1,1,1,5,4,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0
0.7979603732825026,0.24671670677900182,0,0.0,0,0,0,0,2,4,1,0,0,1,1,1,1,1,1,1,0,1,1,0,3
-1.5940587913965574,0.24681424520677317,4,0.0,0,0,0,0,3,4,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3
0.0003109942967052609,0.2474200101792487,1,1.0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1
-0.6681267859756701,0.24753038261067328,3,1.0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,1,1,1,1,0,3
-1.533760045330294,0.2475496336161549,0,1.0,0,0,0,1,3,4,0,0,0,0,1,0,0,1,1,1,1,1,1,1,3
1.2762121925727699,0.24771262546256162,4,1.0,0,0,0,0,1,4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2
-1.5437253843160348,0.24776524487754376,3,0.0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
-1.3863912611767506,0.24783839869837315,4,0.0,1,1,0,0,6,4,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3
-0.3971202367786954,0.24825807061786215,0,0.0,0,1,0,1,8,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3
0.33254526183827543,0.24832480743686433,4,0.0,0,0,0,0,4,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3
0.5751759305334786,0.2488137829760857,2,1.0,1,1,1,1,4,4,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1
1.022940568689402,0.24915260067255474,0,0.0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1
0.19277715996199218,0.24946575036171612,3,0.0,0,0,0,0,4,4,0,0,0,0,1,0,0,1,1,1,1,1,1,1,3
-1.1004367035011646,0.24952093657742844,4,1.0,0,0,0,0,2,4,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1
1.0498807647610242,0.2502345071805972,4,0.0,1,1,1,1,1,4,0,0,0,0,0,0,0,1,1,1,1,1,1,1,3
-1.3839421524429667,0.2503115112025225,2,0.0,1,1,1,1,4,4,0,0,1,1,1,0,1,0,1,0,0,1,0,0,2
-0.47464719600674843,0.25059899288437504,3,1.0,0,0,0,0,3,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3
-1.123154298307642,0.2506041264858366,4,1.0,0,0,0,0,1,4,0,0,0,0,1,1,0,0,0,0,1,0,0,1,3
-0.6885641760989696,0.2508325717508798,4,0.0,1,1,1,1,5,4,0,0,0,0,0,1,0,1,1,1,1,1,1,1,3
0.7189977296243008,0.25144603712554703,3,0.0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3
-1.3601266813075519,0.2515653933595302,2,1.0,1,1,1,1,0,4,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
-0.513495127646078,0.25163854718035844,3,1.0,0,0,0,0,3,4,0,0,0,1,0,1,0,0,0,0,0,0,1,1,3
1.1925202354976057,0.2521993931400435,2,1.0,0,1,1,1,0,4,0,1,0,0,1,0,0,1,1,1,1,1,1,1,2
0.2784115136191224,0.2525972472533219,4,1.0,0,0,0,0,3,4,0,0,0,0,0,1,0,1,1,0,0,0,0,1,2
-1.3178162166308036,0.25283082611982666,4,1.0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
-0.03482104822929677,0.25293221474869393,2,0.0,0,1,0,0,8,4,1,0,0,0,0,1,0,1,1,1,1,1,1,1,3
1.8145094018533912,0.25410395928231605,2,0.0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
0.09928876795169285,0.25423101591849206,0,1.0,0,0,0,0,3,4,0,0,0,0,0,1,0,0,1,1,0,0,0,0,3
0.27157089956958863,0.25461090242665335,4,0.0,0,0,0,0,8,4,0,1,1,0,0,1,1,1,0,1,1,0,0,0,3
1.7461877133833532,0.2548765663022941,4,1.0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
1.0557924065322266,0.2556966591357928,1,1.0,0,0,0,1,0,4,1,1,1,1,1,1,1,0,0,1,0,1,0,1,3
-0.3832701046290219,0.2559417886055863,1,0.0,0,0,0,0,6,4,1,1,0,0,1,0,0,1,1,0,0,1,0,1,3
-0.7144064958416537,0.2561304484593019,0,1.0,0,0,0,1,5,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3
0.15401368034796534,0.2562690556987666,4,0.0,1,1,1,1,3,4,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0
-0.8230118003811706,0.25632167511374876,4,1.0,0,0,1,0,6,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3
-0.12898505644201944,0.25650776816673293,0,1.0,0,0,0,1,0,4,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1
-0.8648155529061012,0.2565988895926783,4,0.0,1,1,1,1,3,4,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3
-0.1407238879591214,0.25685685306612505,0,0.0,0,0,0,1,2,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,3
-0.6775009607842909,0.25701086110997556,4,1.0,0,0,0,0,0,4,1,1,1,1,1,1,1,0,0,0,0,1,0,0,3
0.8776830851684311,0.2573342780020588,4,1.0,0,0,0,0,8,4,0,0,0,0,0,1,1,1,1,0,0,1,0,1,1
1.8109624167906702,0.25783608754493575,4,0.0,1,1,1,1,1,4,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
0.04819529264344398,0.25788614015918654,4,1.0,0,1,0,0,3,4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3
-0.8624508961976202,0.2579182251683214,3,1.0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
-1.4005792014276361,0.25792849237124443,4,1.0,0,0,0,1,4,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
1.095147050323373,0.25799522919024664,1,1.0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3
0.03451406454437586,0.25838024929987063,4,0.0,0,0,0,0,6,4,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3
0.007742772523359674,0.2585637755521246,4,1.0,0,1,0,1,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
-0.021899888357954686,0.2586882653875693,4,1.0,0,0,0,0,1,4,1,1,1,1,1,1,1,0,0,0,0,0,0,0,3
0.4240068052413053,0.25869083218829947,0,0.0,0,0,0,0,2,4,0,0,0,0,0,0,0,1,1,1,1,0,0,1,3
0.5083743785188921,0.25881660542410984,4,0.0,1,1,1,1,0,4,0,0,1,0,0,1,0,0,1,0,1,0,1,0,3
0.5546540883848761,0.2590180992814798,4,0.0,0,1,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3
0.33262971386357815,0.25915798992131023,2,0.0,0,0,0,0,2,4,1,0,0,0,0,1,1,1,1,1,1,1,1,1,3
0.032064955810592356,0.25936076717904466,4,1.0,0,0,0,1,2,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3
-1.649712676071162,0.2596456820601671,0,0.0,0,0,1,1,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3
-0.191395103140855,0.25966878326674453,4,1.0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3
0.805223247458551,0.2598381921149785,2,0.0,0,0,0,0,1,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
1.6467876796018515,0.26012952399792694,0,1.0,1,1,1,1,2,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
-1.26393582448756,0.26022321222460243,4,1.0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
-0.7556190841894641,0.2602321960271598,3,1.0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
-0.4135039296874563,0.2606287667400725,3,1.0,0,0,1,0,4,4,0,0,0,1,1,1,1,1,1,1,0,1,0,0,3
1.0778343851362806,0.26079047518611476,2,0.0,0,0,0,0,7,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
-0.9760388702300076,0.2615515316028041,4,1.0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1.0500496688116296,0.26178511046930886,4,1.0,0,0,0,1,1,4,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
-0.1572764849184877,0.26256541789147986,4,0.0,0,0,0,0,4,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3
-1.1060105371711553,0.2628605999755253,3,0.0,0,0,0,0,3,4,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3
1.8259948772945844,0.26408111372303256,2,1.0,0,0,0,0,6,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3
2.907825321424607,0.26409009752558993,0,0.0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3
-0.48115000195507146,0.2644122310173087,0,0.0,0,0,0,0,8,4,1,0,0,1,1,1,0,0,0,0,1,0,0,0,3
1.0348483042571095,0.2649448421689548,1,0.0,0,1,0,0,2,4,0,0,0,0,0,1,1,0,0,0,0,0,1,1,3
1.61081111682282,0.2649666599751666,1,0.0,0,0,0,0,0,4,0,0,0,1,1,1,1,1,1,1,0,0,0,1,3
-0.6268297456025568,0.2649846275802825,2,0.0,0,0,1,1,4,4,0,0,1,1,1,1,1,1,1,1,0,1,0,1,3
-1.1751767458942222,0.26510783401536153,3,0.0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3
1.441231450014617,0.2651155344175544,3,0.0,0,0,0,1,8,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3
-0.3396928595727301,0.26511681781792007,0,0.0,1,1,1,1,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
-0.20507633123992314,0.2663861007793124,3,1.0,0,0,0,0,6,4,0,0,0,0,0,1,1,1,0,0,1,0,0,1,3
-0.3016049961611266,0.26651957441731566,2,0.0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
0.26160556058384743,0.2665580764282777,0,1.0,0,0,0,0,3,4,0,0,0,0,0,1,1,0,0,0,0,0,1,1,3
1.367589283950497,0.2667454528816287,4,1.0,0,0,0,0,4,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
-1.34137833169031,0.26690331112657395,4,0.0,0,0,0,0,4,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3
-0.32001553767715696,0.26692256213205556,4,1.0,1,1,1,1,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
-0.9415824439064283,0.26698929895105655,2,0.0,1,1,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
